code,year,url,url_event,event_id,event_name,event_type,event_date,round,wl,opp_code,opp_first,opp_last,score,reason,is_bye,has_stats_atp,file,level,ref_id,ref_source,itf_confirmed,itf_key,draw,sources,in_sackmann,in_tml,in_tennis_data,in_otd,in_live_tennis_api,in_charting,in_slam_points,in_polymarket,box_sackmann,box_tml,slam_point_rows,score_states,closing_odds,market_prices,depth,depth_label,walkover,why_missing,player
S0GZ,2023,en/scores/match-stats/archive/2023/9540/ms015,9540,9540,San Marino,CH,2023-07-31,R16,L,MU94,Jaume,Munar,1-6 2-6,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/9540/ms015:MU94,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/9540/ms030,9540,9540,San Marino,CH,2023-07-31,R32,W,TE16,Carlos,Taberner,2-6 6-2 7-5,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/9540/ms030:TE16,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/1607/ms022,1607,1607,Banja Luka,CH,2023-08-07,R32,L,A0CJ,Duje,Ajdukovic,4-6 5-7,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/1607/ms022:A0CJ,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/8266/ms019,8266,8266,Augsburg,CH,2023-08-21,R32,L,M0BN,Marvin,Moeller,6-2 2-6 0-6,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/8266/ms019:M0BN,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/3473/ms017,3473,3473,Como,CH,2023-08-28,R32,L,N0CS,Lukas,Neumayer,3-6 7-5 3-6,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/3473/ms017:N0CS,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/784/ms014,784,784,Seville,CH,2023-09-04,R16,L,L0CX,Pablo,Llamas Ruiz,7-6(7) 4-6 4-6,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/784/ms014:L0CX,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/784/ms029,784,784,Seville,CH,2023-09-04,R32,W,DC76,Viktor,Durasovic,6-4 3-6 6-4,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/784/ms029:DC76,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/6590/ms016,6590,6590,Sibiu,CH,2023-09-18,R32,L,P09O,Zsombor,Piros,3-6 3-6,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/6590/ms016:P09O,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/7913/qs010,7913,7913,Braga,CH,2023-09-25,Q2,L,S0AR,Timo,Stodder,6-3 4-6 1-6,,False,True,S0GZ_2023.txt,Challenger qualifying,S0GZ:atp:2023/7913/qs010:S0AR,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/7913/qs021,7913,7913,Braga,CH,2023-09-25,Q1,W,VA15,Duarte,Vale,6-3 6-2,,False,True,S0GZ_2023.txt,Challenger qualifying,S0GZ:atp:2023/7913/qs021:VA15,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4438/ms001,4438,4438,M25 Santa Margherita di Pula,FU,2023-10-02,F,W,P0I6,Gabriele,Piraino,6-0 6-4,,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4438/ms001:P0I6,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4438/ms003,4438,4438,M25 Santa Margherita di Pula,FU,2023-10-02,SF,W,F0CJ,Gianmarco,Ferrari,4-6 6-4 6-2,,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4438/ms003:F0CJ,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4438/ms007,4438,4438,M25 Santa Margherita di Pula,FU,2023-10-02,QF,W,I09N,Federico,Iannaccone,6-1 6-2,,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4438/ms007:I09N,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4438/ms015,4438,4438,M25 Santa Margherita di Pula,FU,2023-10-02,R16,W,C0BB,Tommaso,Compagnucci,7-6(4) 6-0,,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4438/ms015:C0BB,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4438/ms031,4438,4438,M25 Santa Margherita di Pula,FU,2023-10-02,R32,W,ML51,Toby,Martin,6-1 6-3,,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4438/ms031:ML51,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4444/ms007,4444,4444,M25 Santa Margherita di Pula,FU,2023-10-09,QF,L,O482,Gonzalo,Oliveira,4-6 7-6(4) 6-7(6),,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4444/ms007:O482,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4444/ms014,4444,4444,M25 Santa Margherita di Pula,FU,2023-10-09,R16,W,C0OW,Lorenzo,Carboni,3-6 6-4 6-2,,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4444/ms014:C0OW,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4444/ms028,4444,4444,M25 Santa Margherita di Pula,FU,2023-10-09,R32,W,P0B2,Luca,Potenza,6-2 4-6 7-6(1),,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4444/ms028:P0B2,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/8297/ms025,8297,8297,Hamburg,CH,2023-10-16,R32,L,HD68,Billy,Harris,4-6 2-6,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/8297/ms025:HD68,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4642/ms015,4642,4642,M25 Benicarlo,FU,2023-11-06,R16,L,D0CN,Miguel,Damas,3-6 0-6,,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4642/ms015:D0CN,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/4642/ms031,4642,4642,M25 Benicarlo,FU,2023-11-06,R32,W,B0NO,Darwin,Blanch,6-0 6-1,,False,False,S0GZ_2023.txt,ITF main draw,S0GZ:atp:2023/4642/ms031:B0NO,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/2823/qs012,2823,2823,Valencia,CH,2023-11-20,Q2,L,H996,Pierre-Hugues,Herbert,6-0 6-7(4) 1-6,,False,True,S0GZ_2023.txt,Challenger qualifying,S0GZ:atp:2023/2823/qs012:H996,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/2823/qs025,2823,2823,Valencia,CH,2023-11-20,Q1,W,P0I5,Ignacio,Parisca Romera,7-5 6-0,,False,True,S0GZ_2023.txt,Challenger qualifying,S0GZ:atp:2023/2823/qs025:P0I5,atp,False,,,live_tennis_api,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,"Listed only, no result",False,,Nikolas Sanchez Izquierdo
S0GZ,2023,en/scores/match-stats/archive/2023/2825/ms024,2825,2825,Maspalomas,CH,2023-11-27,R32,L,R0FP,Daniel,Rincon,2-6 5-7,,False,True,S0GZ_2023.txt,Challenger main draw,S0GZ:atp:2023/2825/ms024:R0FP,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/1210/ms023,1210,1210,Buenos Aires (Argentino) 1,CH,2024-01-08,R32,L,S0AR,Timo,Stodder,2-6 6-7(5),,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/1210/ms023:S0AR,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/9678/ms013,9678,9678,Buenos Aires (Argentino) 2,CH,2024-01-15,R16,L,CC66,Andrea,Collarini,6-3 2-6 3-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/9678/ms013:CC66,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/9678/ms026,9678,9678,Buenos Aires (Argentino) 2,CH,2024-01-15,R32,W,LF26,Orlando,Luz,6-3 2-6 6-1,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/9678/ms026:LF26,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2901/ms013,2901,2901,Punta del Este,CH,2024-01-22,R16,L,C0C8,Juan Manuel,Cerundolo,1-6 3-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/2901/ms013:C0C8,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2901/ms027,2901,2901,Punta del Este,CH,2024-01-22,R32,W,BS86,Tomas,Barrios Vera,3-6 6-4 6-4,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/2901/ms027:BS86,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2901/qs010,2901,2901,Punta del Este,CH,2024-01-22,Q2,W,LF26,Orlando,Luz,4-6 6-1 6-4,,False,True,S0GZ_2024.txt,Challenger qualifying,S0GZ:atp:2024/2901/qs010:LF26,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2901/qs020,2901,2901,Punta del Este,CH,2024-01-22,Q1,W,T0DM,Juan Bautista,Torres,5-7 6-3 6-4,,False,True,S0GZ_2024.txt,Challenger qualifying,S0GZ:atp:2024/2901/qs020:T0DM,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2835/ms029,2835,2835,Piracicaba,CH,2024-01-29,R32,L,F0F4,Kilian,Feldbausch,4-6 4-6,,False,False,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/2835/ms029:F0F4,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/496/qs010,496,496,Marseille,250,2024-02-05,Q1,L,Z0A1,Giulio,Zeppieri,5-7 2-6,,False,True,S0GZ_2024.txt,Tour qualifying,S0GZ:atp:2024/496/qs010:Z0A1,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4568/ms016,4568,4568,M15 Torello,FU,2024-03-04,R32,L,F0C4,Diego,Fernandez Flores,3-6 4-6,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4568/ms016:F0C4,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4581/ms004,4581,4581,M15 Les Franqueses des Valle,FU,2024-03-11,QF,L,S0BT,Adria,Soriano Barrera,0-6,RET,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4581/ms004:S0BT,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4581/ms008,4581,4581,M15 Les Franqueses des Valle,FU,2024-03-11,R16,W,V0HT,Ronetto,Van Tilburg,4-6 7-6(4) 7-5,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4581/ms008:V0HT,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4581/ms016,4581,4581,M15 Les Franqueses des Valle,FU,2024-03-11,R32,W,P0MN,Albert,Pedrico Kravtsov,6-3 6-4,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4581/ms016:P0MN,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/9171/ms025,9171,9171,Murcia,CH,2024-03-18,R32,L,BK19,Mathias,Bourgue,5-7 3-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/9171/ms025:BK19,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2855/ms002,2855,2855,Girona,CH,2024-03-25,SF,L,A829,Radu,Albot,4-6 2-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/2855/ms002:A829,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2855/ms005,2855,2855,Girona,CH,2024-03-25,QF,W,SH90,Joao,Sousa,,,False,False,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/2855/ms005:SH90,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2855/ms011,2855,2855,Girona,CH,2024-03-25,R16,W,E698,Gastao,Elias,5-7 6-3 6-4,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/2855/ms011:E698,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2855/ms023,2855,2855,Girona,CH,2024-03-25,R32,W,L0CX,Pablo,Llamas Ruiz,4-6 6-3 6-3,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/2855/ms023:L0CX,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2855/qs013,2855,2855,Girona,CH,2024-03-25,Q2,L,E698,Gastao,Elias,4-6 6-0 4-6,,False,True,S0GZ_2024.txt,Challenger qualifying,S0GZ:atp:2024/2855/qs013:E698,atp,False,,,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2855/qs026,2855,2855,Girona,CH,2024-03-25,Q1,W,RH69,Matthew,Romios,6-0 6-1,,False,True,S0GZ_2024.txt,Challenger qualifying,S0GZ:atp:2024/2855/qs026:RH69,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/9132/ms013,9132,9132,Barcelona,CH,2024-04-01,R16,L,D0C1,Jesper,de Jong,3-6 4-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/9132/ms013:D0C1,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/9132/ms026,9132,9132,Barcelona,CH,2024-04-01,R32,W,N0EK,David,Naharro,6-1 6-0,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/9132/ms026:N0EK,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/9687/qs026,9687,9687,Madrid,CH,2024-04-08,Q1,L,TE16,Carlos,Taberner,1-4,RET,False,True,S0GZ_2024.txt,Challenger qualifying,S0GZ:atp:2024/9687/qs026:TE16,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/425/qs020,425,425,Barcelona,500,2024-04-15,Q1,L,M0G4,Harold,Mayot,7-6(2) 2-6 3-6,,False,True,S0GZ_2024.txt,Tour qualifying,S0GZ:atp:2024/425/qs020:M0G4,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/2151/ms027,2151,2151,Rome,CH,2024-04-22,R32,L,KC04,Jozef,Kovalik,6-4 6-7(4) 2-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/2151/ms027:KC04,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4659/ms001,4659,4659,M25 Sabadell,FU,2024-04-29,F,W,D0CN,Miguel,Damas,6-4 4-6 6-3,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4659/ms001:D0CN,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4659/ms003,4659,4659,M25 Sabadell,FU,2024-04-29,SF,W,R0FP,Daniel,Rincon,6-4 6-0,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4659/ms003:R0FP,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4659/ms006,4659,4659,M25 Sabadell,FU,2024-04-29,QF,W,I0A7,Nicholas David,Ionel,3-6 6-3 6-0,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4659/ms006:I0A7,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4659/ms013,4659,4659,M25 Sabadell,FU,2024-04-29,R16,W,KD87,Evgeny,Karlovskiy,6-7(1) 6-1 6-1,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4659/ms013:KD87,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4659/ms027,4659,4659,M25 Sabadell,FU,2024-04-29,R32,W,B0VF,Oliver,Bonding,6-3 6-1,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4659/ms027:B0VF,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/600/ms027,600,600,Prague 2,CH,2024-05-06,R32,L,M0AC,Rudolf,Molleker,3-6 1-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/600/ms027:M0AC,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/4686/ms016,4686,4686,M25 Vic,FU,2024-05-13,R32,L,DH55,Michiel,De Krom,3-6 7-6(4) 5-7,,False,False,S0GZ_2024.txt,ITF main draw,S0GZ:atp:2024/4686/ms016:DH55,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/7694/ms019,7694,7694,Lyon,250,2024-05-20,R32,L,EA24,Tomas Martin,Etcheverry,6-1 2-6 2-6,,False,True,S0GZ_2024.txt,Tour main draw,S0GZ:atp:2024/7694/ms019:EA24,atp,False,,,"live_tennis_api,otd,sackmann,tennis_data,tml",True,True,True,True,True,False,False,False,True,True,False,False,True,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/7694/qs005,7694,7694,Lyon,250,2024-05-20,Q2,W,BV25,Javier,Barranco Cosano,6-1 6-3,,False,True,S0GZ_2024.txt,Tour qualifying,S0GZ:atp:2024/7694/qs005:BV25,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/7694/qs010,7694,7694,Lyon,250,2024-05-20,Q1,W,LB66,Constant,Lestienne,3-6 6-1 7-6(2),,False,True,S0GZ_2024.txt,Tour qualifying,S0GZ:atp:2024/7694/qs010:LB66,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/460/ms011,460,460,Heilbronn,CH,2024-06-03,R16,L,GE28,Ivan,Gakhov,3-6 1-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/460/ms011:GE28,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/460/ms022,460,460,Heilbronn,CH,2024-06-03,R32,W,SG56,Daniel,Dutra da Silva,7-6(6) 6-2,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/460/ms022:SG56,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/9001/ms020,9001,9001,Perugia,CH,2024-06-10,R32,L,AE14,Daniel,Altmaier,2-6 3-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/9001/ms020:AE14,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/786/ms031,786,786,Poznan,CH,2024-06-17,R32,L,U182,Camilo,Ugo Carabelli,4-6 2-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/786/ms031:U182,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
S0GZ,2024,en/scores/match-stats/archive/2024/3463/ms011,3463,3463,Milan,CH,2024-06-24,R16,L,GJ16,Federico Agustin,Gomez,6-4 4-6 1-6,,False,True,S0GZ_2024.txt,Challenger main draw,S0GZ:atp:2024/3463/ms011:GJ16,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nikolas Sanchez Izquierdo
