code,year,url,url_event,event_id,event_name,event_type,event_date,round,round_long,wl,opp_code,opp_first,opp_last,opp_ioc,opp_rank,score,reason,is_bye,has_stats_atp,file,level,walkover,atp_id,sources,in_sackmann,in_tml,in_tennis_data,in_otd,in_live_tennis_api,in_charting,in_slam_points,in_polymarket,box_sackmann,box_tml,slam_point_rows,score_states,closing_odds,market_prices,depth,depth_label,why_missing,player
H09P,2017,en/scores/match-stats/archive/2017/6685/ms021,6685,6685,U.S.A. F32,FU,2017-09-25,R32,Round of 32,W,AC84,Collin,Altamirano,USA,851,6-2 6-1,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/6685/ms021,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/467/qs014,467,467,Aptos,CH,2017-08-07,Q2,2nd Round Qualifying,L,BI23,Liam,Broady,GBR,336,3-6 2-6,,False,True,H09P_2017.txt,Challenger qualifying,False,H09P:2017/467/qs014,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/467/qs029,467,467,Aptos,CH,2017-08-07,Q1,1st Round Qualifying,W,F824,Connor,Farren,USA,830,6-4 6-3,,False,True,H09P_2017.txt,Challenger qualifying,False,H09P:2017/467/qs029,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/670/ms026,670,670,Binghamton,CH,2017-07-24,R32,Round of 32,L,N555,Daniel,Nguyen,USA,353,3-6 6-2 3-6,,False,True,H09P_2017.txt,Challenger main draw,False,H09P:2017/670/ms026,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/250/ms003,250,250,U.S.A. F24,FU,2017-07-17,SF,Semi-Finals,L,SF89,Rubin,Statham,NZL,317,3-6 7-6(5) 3-6,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/250/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/250/ms006,250,250,U.S.A. F24,FU,2017-07-17,QF,Quarter-Finals,W,J505,Eric,Johnson,USA,1183,6-2 6-1,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/250/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/250/ms012,250,250,U.S.A. F24,FU,2017-07-17,R16,Round of 16,W,O660,Genaro Alberto,Olivieri,ARG,612,6-3 7-5,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/250/ms012,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/250/ms025,250,250,U.S.A. F24,FU,2017-07-17,R32,Round of 32,W,SY62,Riley,Smith,USA,1290,6-3 6-2,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/250/ms025,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/228/qs009,228,228,Winnetka,CH,2017-07-10,Q2,2nd Round Qualifying,L,S0CT,Jeffrey,Schorsch,USA,0,2-6 4-6,,False,True,H09P_2017.txt,Challenger qualifying,False,H09P:2017/228/qs009,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/530/ms010,530,530,U.S.A. F19,FU,2017-06-19,R16,Round of 16,L,SI72,Wil,Spencer,USA,535,,W/O,False,False,H09P_2017.txt,ITF Futures,True,H09P:2017/530/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/530/ms021,530,530,U.S.A. F19,FU,2017-06-19,R32,Round of 32,W,S0DQ,Keegan,Smith,USA,1001,7-6(2) 6-2,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/530/ms021,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/734/ms006,734,734,U.S.A. F17,FU,2017-06-12,QF,Quarter-Finals,L,KB14,Kevin,King,USA,612,5-7 2-6,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/734/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/734/ms012,734,734,U.S.A. F17,FU,2017-06-12,R16,Round of 16,W,GH92,Borna,Gojo,CRO,784,7-5 6-7(4) 7-5,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/734/ms012,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/734/ms024,734,734,U.S.A. F17,FU,2017-06-12,R32,Round of 32,W,SQ48,Ryan,Shane,USA,501,7-5 6-2,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/734/ms024,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/579/ms008,579,579,U.S.A. F2,FU,2017-01-09,R16,Round of 16,L,PL56,Tommy,Paul,USA,280,3-6 6-7(2),,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/579/ms008,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/579/ms017,579,579,U.S.A. F2,FU,2017-01-09,R32,Round of 32,W,BK05,Luke,Bambridge,GBR,615,6-1 6-4,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/579/ms017,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2017,en/scores/match-stats/archive/2017/614/ms020,614,614,U.S.A. F1,FU,2017-01-02,R32,Round of 32,L,GA36,Emilio,Gomez,ECU,294,3-6 5-7,,False,False,H09P_2017.txt,ITF Futures,False,H09P:2017/614/ms020,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/614/ms030,614,614,U.S.A. F1,FU,2018-01-01,R32,Round of 32,L,L0CP,Alexander,Lebedev,USA,0,3-6 2-6,,False,True,H09P_2018_a.txt,ITF Futures,False,H09P:2018/614/ms030,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/530/ms029,530,530,U.S.A. F19,FU,2018-07-02,R32,Round of 32,W,CN15,Felix,Corwin,USA,1517,7-6(1) 7-6(8),,False,True,H09P_2018_b.txt,ITF Futures,False,H09P:2018/530/ms029,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/530/ms014,530,530,U.S.A. F19,FU,2018-07-02,R16,Round of 16,W,DF88,Aziz,Dougaz,TUN,676,3-6 7-6(6) 7-6(2),,False,True,H09P_2018_b.txt,ITF Futures,False,H09P:2018/530/ms014,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/530/ms007,530,530,U.S.A. F19,FU,2018-07-02,QF,Quarter-Finals,L,HB29,Andrew,Harris,AUS,383,0-6 0-6,,False,False,H09P_2018_b.txt,ITF Futures,False,H09P:2018/530/ms007,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/2090/ms024,2090,2090,Canada F4,FU,2018-06-25,R32,Round of 32,W,HA47,Alexios,Halebian,USA,679,6-1 4-6 6-4,,False,False,H09P_2018_b.txt,ITF Futures,False,H09P:2018/2090/ms024,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/2090/ms012,2090,2090,Canada F4,FU,2018-06-25,R16,Round of 16,L,A09W,Juan Carlos,Aguilar,CAN,0,6-4 3-6 6-7(8),,False,False,H09P_2018_b.txt,ITF Futures,False,H09P:2018/2090/ms012,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/228/qs017,228,228,Winnetka,CH,2018-07-09,Q1,1st Round Qualifying,L,SF11,Michael,Shabaz,USA,1606,3-6 6-7(3),,False,True,H09P_2018_b.txt,Challenger qualifying,False,H09P:2018/228/qs017,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/670/qs025,670,670,Binghamton,CH,2018-07-23,Q1,1st Round Qualifying,L,FB59,Francesco,Ferrari,ITA,911,4-6 3-6,,False,True,H09P_2018_b.txt,Challenger qualifying,False,H09P:2018/670/qs025,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/467/ms023,467,467,Aptos,CH,2018-08-06,R32,Round of 32,L,GA94,Prajnesh,Gunneswaran,IND,171,6-4 4-6 2-6,,False,True,H09P_2018_b.txt,Challenger main draw,False,H09P:2018/467/ms023,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/250/ms022,250,250,U.S.A. F24,FU,2018-09-10,R32,Round of 32,W,A0BY,Alec,Adamson,USA,1031,6-2 6-1,,False,False,H09P_2018_b.txt,ITF Futures,False,H09P:2018/250/ms022,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/250/ms011,250,250,U.S.A. F24,FU,2018-09-10,R16,Round of 16,W,KE36,Dominik,Kellovsky,CZE,928,6-1 6-3,,False,False,H09P_2018_b.txt,ITF Futures,False,H09P:2018/250/ms011,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/250/ms005,250,250,U.S.A. F24,FU,2018-09-10,QF,Quarter-Finals,W,CL82,Daniel,Cukierman,ISR,1217,1-6 6-4 6-2,,False,False,H09P_2018_b.txt,ITF Futures,False,H09P:2018/250/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/250/ms002,250,250,U.S.A. F24,FU,2018-09-10,SF,Semi-Finals,W,SR94,Samuel,Shropshire,USA,1012,6-2 6-1,,False,False,H09P_2018_b.txt,ITF Futures,False,H09P:2018/250/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/250/ms001,250,250,U.S.A. F24,FU,2018-09-10,F,Finals,W,RC93,Martin,Redlicki,USA,618,3-6 6-3 6-2,,False,False,H09P_2018_b.txt,ITF Futures,False,H09P:2018/250/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/1768/ms026,1768,1768,Tiburon,CH,2018-09-24,R32,Round of 32,W,D916,Steven,Diez,CAN,341,6-3 7-6(4),,False,True,H09P_2018_b.txt,Challenger main draw,False,H09P:2018/1768/ms026,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2018,en/scores/match-stats/archive/2018/1768/ms013,1768,1768,Tiburon,CH,2018-09-24,R16,Round of 16,L,PL56,Tommy,Paul,USA,343,0-5,RET,False,True,H09P_2018_b.txt,Challenger main draw,False,H09P:2018/1768/ms013,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/9134/ms041,9134,9134,Houston,CH,2019-11-11,R64,Round of 64,W,SQ79,Colin,Sinclair,NMI,597,6-1 7-5,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/9134/ms041,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/9134/ms020,9134,9134,Houston,CH,2019-11-11,R32,Round of 32,L,GC88,Marcos,Giron,USA,123,6-7(4) 7-6(7) 2-6,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/9134/ms020,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/8349/ms029,8349,8349,M25 Malibu,FU,2019-11-04,R32,Round of 32,W,SY72,Reese,Stalder,USA,1159,6-4 6-1,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/8349/ms029,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/8349/ms014,8349,8349,M25 Malibu,FU,2019-11-04,R16,Round of 16,W,RC93,Martin,Redlicki,USA,431,6-2 3-6 7-5,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/8349/ms014,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/8349/ms007,8349,8349,M25 Malibu,FU,2019-11-04,QF,Quarter-Finals,L,AE14,Daniel,Altmaier,GER,364,6-7(1) 2-6,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/8349/ms007,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/7339/ms041,7339,7339,Fairfield,CH,2019-10-07,R64,Round of 64,W,AC84,Collin,Altamirano,USA,362,6-2 6-2,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/7339/ms041,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/7339/ms020,7339,7339,Fairfield,CH,2019-10-07,R32,Round of 32,L,DA81,Taro,Daniel,JPN,111,1-6 4-6,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/7339/ms020,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/1768/ms033,1768,1768,Tiburon,CH,2019-09-23,R64,Round of 64,W,SL09,Raymond,Sarmiento,USA,661,6-4 7-6(6) 6-3,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/1768/ms033,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/1768/ms016,1768,1768,Tiburon,CH,2019-09-23,R32,Round of 32,L,PL56,Tommy,Paul,USA,87,7-5 3-6 2-6,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/1768/ms016,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/467/ms033,467,467,Aptos,CH,2019-08-05,R64,Round of 64,L,S0DQ,Keegan,Smith,USA,1530,4-6 3-6,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/467/ms033,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/877/ms058,877,877,Granby,CH,2019-07-22,R64,Round of 64,W,D0DP,Liam,Draxl,CAN,561,6-4 6-4,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/877/ms058,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/877/ms029,877,877,Granby,CH,2019-07-22,R32,Round of 32,L,D916,Steven,Diez,CAN,212,2-6 4-6,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/877/ms029,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/7557/ms054,7557,7557,Gatineau,CH,2019-07-15,R64,Round of 64,W,AC84,Collin,Altamirano,USA,283,6-1 7-6(1),,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/7557/ms054,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/7557/ms027,7557,7557,Gatineau,CH,2019-07-15,R32,Round of 32,L,MP01,Michael,Mmoh,USA,165,4-6 2-6,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/7557/ms027,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/731/ms020,731,731,M25 Wichita,FU,2019-06-10,R32,Round of 32,W,BO03,Justin,Butsch,USA,0,6-4 6-2,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/731/ms020,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/731/ms010,731,731,M25 Wichita,FU,2019-06-10,R16,Round of 16,W,CJ60,Alexandr,Cozbinov,MDA,0,6-0 6-2,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/731/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/731/ms005,731,731,M25 Wichita,FU,2019-06-10,QF,Quarter-Finals,W,C0AK,Oliver,Crawford,GBR,537,6-4 6-4,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/731/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/731/ms002,731,731,M25 Wichita,FU,2019-06-10,SF,Semi-Finals,W,Z09K,Evan,Zhu,USA,638,7-6(4) 6-3,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/731/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/731/ms001,731,731,M25 Wichita,FU,2019-06-10,F,Finals,L,R0A5,Sam,Riffice,USA,541,1-6 4-6,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/731/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/9188/ms061,9188,9188,Little Rock,CH,2019-06-03,R64,Round of 64,L,SL07,Alexander,Sarkissian,USA,345,2-6 7-5 4-6,,False,True,H09P_2019.txt,Challenger main draw,False,H09P:2019/9188/ms061,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/8130/ms020,8130,8130,M25 Los Angeles,FU,2018-12-31,R32,Round of 32,W,GD08,Lloyd,Glasspool,GBR,428,6-4 6-2,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/8130/ms020,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/8130/ms010,8130,8130,M25 Los Angeles,FU,2018-12-31,R16,Round of 16,W,PE42,Luis,Patino,MEX,569,3-6 6-0 6-1,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/8130/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/8130/ms005,8130,8130,M25 Los Angeles,FU,2018-12-31,QF,Quarter-Finals,W,N555,Daniel,Nguyen,USA,542,6-4 6-2,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/8130/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/8130/ms002,8130,8130,M25 Los Angeles,FU,2018-12-31,SF,Semi-Finals,W,B0CD,Jenson,Brooksby,USA,0,6-7(3) 6-1 6-4,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/8130/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2019,en/scores/match-stats/archive/2019/8130/ms001,8130,8130,M25 Los Angeles,FU,2018-12-31,F,Finals,W,GA36,Emilio,Gomez,ECU,369,6-3 6-3,,False,False,H09P_2019.txt,ITF Futures,False,H09P:2019/8130/ms001,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Missing,rest of the event is present,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/9152/ms025,9152,9152,Orlando,CH,2020-11-16,R32,Round of 32,L,S0K7,Zachary,Svajda,USA,954,5-7 3-6,,False,True,H09P_2020.txt,Challenger main draw,False,H09P:2020/9152/ms025,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8366/ms002,8366,8366,M15 Fayetteville,FU,2020-11-02,SF,Semi-Finals,L,GK06,Alexis,Galarneau,CAN,570,5-7 3-6,,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8366/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8366/ms005,8366,8366,M15 Fayetteville,FU,2020-11-02,QF,Quarter-Finals,W,K0A3,Patrick,Kypson,USA,770,7-6(5) 6-7(6) 6-1,,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8366/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8366/ms011,8366,8366,M15 Fayetteville,FU,2020-11-02,R16,Round of 16,W,BO03,Justin,Butsch,USA,689,,W/O,False,False,H09P_2020.txt,ITF Futures,True,H09P:2020/8366/ms011,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8366/ms023,8366,8366,M15 Fayetteville,FU,2020-11-02,R32,Round of 32,W,PH67,Nathan,Ponwith,USA,684,6-2 6-4,,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8366/ms023,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/7851/ms053,7851,7851,Indian Wells,CH,2020-03-02,R64,Round of 64,L,K0AH,Sebastian,Korda,USA,225,3-6 1-6,,False,True,H09P_2020.txt,Challenger main draw,False,H09P:2020/7851/ms053,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8132/ms013,8132,8132,M25 Rancho Santa Fe,FU,2020-01-13,R16,Round of 16,L,BU54,Geoffrey,Blancaneaux,FRA,316,3-6 2-4,,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8132/ms013,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8132/ms026,8132,8132,M25 Rancho Santa Fe,FU,2020-01-13,R32,Round of 32,W,V620,Agustin,Velotti,ARG,384,6-2 6-2,,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8132/ms026,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8130/ms003,8130,8130,M25 Los Angeles,FU,2020-01-06,SF,Semi-Finals,L,RC04,Alexander,Ritschard,SUI,366,4-6 7-5(4) 6-7(3),,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8130/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8130/ms007,8130,8130,M25 Los Angeles,FU,2020-01-06,QF,Quarter-Finals,W,BU54,Geoffrey,Blancaneaux,FRA,317,2-6 7-6(4) 6-0,,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8130/ms007,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8130/ms014,8130,8130,M25 Los Angeles,FU,2020-01-06,R16,Round of 16,W,SL07,Alexander,Sarkissian,USA,453,6-4 5-2,,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8130/ms014,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
H09P,2020,en/scores/match-stats/archive/2020/8130/ms029,8130,8130,M25 Los Angeles,FU,2020-01-06,R32,Round of 32,W,HF80,Hady,Habib,LBN,748,1-6 6-1 7-6(3),,False,False,H09P_2020.txt,ITF Futures,False,H09P:2020/8130/ms029,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Brandon Holt
